player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
685,Diakité,Bournemouth,DEF,765,9,32,3.76,0,0,4,13,0,0,0,0,1,0,2,120,167.79999999999998,29.1,14.0,21.2,0.0,0.12,0.12,11.46,0.4,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
686,Ngumoha,Liverpool,MID,30,4,9,27.0,1,0,0,1,0,0,0,0,0,0,0,37,39.2,22.700000000000003,25.0,8.799999999999999,0.37,0.11,0.48,0.77,0.7,a,,,3.0,0.0,0.0,2026-01-02T05:25:27Z
687,Rees-Dottin,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2026-01-02T05:25:27Z
688,Wright,Aston Villa,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,a,,,,,,2026-01-02T05:25:27Z
689,Seung soo,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
690,Cardines,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,i,0.0,0.0,,,,2026-01-02T05:25:27Z
691,Calvert-Lewin,Leeds,FWD,708,9,43,5.47,4,1,2,9,0,0,0,0,0,0,7,131,169.2,128.5,296.0,59.4,3.28,0.61,3.89,6.9799999999999995,10.0,a,100.0,100.0,0.508,0.127,0.0,2026-01-02T05:25:27Z
692,Leoni,Liverpool,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2026-01-02T05:25:27Z
693,Hutchinson,Nott'm Forest,MID,367,8,21,5.15,1,0,1,7,0,0,0,0,0,0,2,69,79.60000000000001,86.60000000000001,83.0,24.6,0.87,0.46,1.33,6.62,0.2,a,,,0.245,0.0,0.0,2026-01-02T05:25:27Z
694,Mukiele,Sunderland,DEF,810,9,42,4.67,0,1,3,9,0,0,0,0,1,0,2,152,202.6,64.2,54.0,32.1,0.18000000000000002,0.5,0.68,12.93,7.1,a,,,0.0,0.111,0.0,2026-01-02T05:25:27Z
695,Tchatchoua,Wolves,DEF,422,10,12,2.56,0,0,0,11,0,0,0,0,0,0,0,29,95.4,114.10000000000001,14.0,22.4,0.0,0.22,0.22,5.43,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
696,Kalimuendo,Nott'm Forest,FWD,66,6,6,8.18,0,0,0,2,0,0,0,0,0,0,0,14,2.8000000000000003,16.4,22.0,4.1,0.35,0.02,0.37,1.48,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
697,Adli,Bournemouth,MID,190,8,8,3.79,0,0,0,3,0,0,0,0,0,0,0,45,54.8,53.800000000000004,39.0,14.7,0.13,0.09,0.22,2.5600000000000005,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
698,Okafor,Leeds,MID,575,9,31,4.85,2,1,1,9,0,0,0,0,2,0,3,98,115.6,116.4,172.0,40.4,2.2600000000000002,0.54,2.8000000000000003,5.97,0.1,a,100.0,100.0,0.313,0.157,0.0,2026-01-02T05:25:27Z
699,Douglas Luiz,Nott'm Forest,MID,125,3,6,4.32,0,1,0,3,0,0,0,0,1,0,0,34,22.2,20.800000000000004,8.0,5.1,0.02,0.02,0.04,1.19,0.0,a,100.0,100.0,0.0,0.72,0.0,2026-01-02T05:25:27Z
700,Dowman,Arsenal,MID,27,2,5,16.67,0,1,0,0,0,0,0,0,0,0,0,13,1.0,0.8,26.0,2.8,0.14,0.02,0.16,0.12,0.3,i,0.0,0.0,0.0,3.333,0.0,2026-01-02T05:25:27Z
701,Rowe,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
702,Burrowes,Aston Villa,MID,16,1,1,5.62,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
703,Proctor,Aston Villa,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,a,,,,,,2026-01-02T05:25:27Z
704,Onyango,Everton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
705,Campbell,Everton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
706,Justin,Leeds,DEF,65,5,4,5.54,0,0,0,1,0,0,0,0,1,0,0,14,17.0,1.1,2.0,2.0,0.0,0.0,0.0,0.9500000000000001,0.2,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
707,Dibling,Everton,MID,155,6,7,4.06,0,0,1,1,0,0,0,0,1,0,0,26,15.0,31.6,17.0,6.199999999999999,0.12,0.06,0.18,2.25,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
708,M.Fernandes,West Ham,MID,684,9,35,4.61,2,0,2,11,0,0,0,0,0,0,0,155,178.2,127.7,50.0,35.5,0.36,0.41,0.77,10.63,0.2,a,,,0.263,0.0,0.0,2026-01-02T05:25:27Z
709,Krejčí,Wolves,DEF,709,8,20,2.54,1,1,0,16,0,0,0,0,2,0,0,57,169.0,81.8,77.0,32.8,0.8700000000000001,0.99,1.8599999999999999,12.09,0.0,a,100.0,100.0,0.127,0.127,0.0,2026-01-02T05:25:27Z
710,Patterson,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
711,Harriman-Annous,Arsenal,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
712,Yeremy,Crystal Palace,MID,621,9,21,3.04,0,1,2,7,0,0,0,0,1,0,0,95,94.6,180.70000000000002,116.0,38.800000000000004,2.2399999999999998,1.35,3.59,6.9,0.3,a,100.0,100.0,0.0,0.145,0.0,2026-01-02T05:25:27Z
713,A.Jimenez,Bournemouth,DEF,492,8,19,3.48,0,2,2,11,0,0,0,0,3,0,0,55,53.0,47.8,39.0,13.8,0.17,0.32,0.49,10.65,0.1,a,,,0.0,0.366,0.0,2026-01-02T05:25:27Z
714,Woltemade,Newcastle,FWD,602,8,30,4.49,3,0,5,3,1,0,0,0,0,0,4,97,115.60000000000001,59.4,136.0,30.5,2.5500000000000003,0.15,2.7,5.72,18.6,a,,,0.449,0.0,0.0,2026-01-02T05:25:27Z
715,John,Nott'm Forest,GK,180,2,8,4.0,0,0,1,2,0,4,0,0,0,0,0,33,39.0,0.0,0.0,3.9000000000000004,0.0,0.0,0.0,1.78,0.4,a,,,0.0,0.0,2.0,2026-01-02T05:25:27Z
716,Savona,Nott'm Forest,DEF,458,6,7,1.38,0,0,1,10,0,0,0,0,2,0,0,34,72.6,79.3,10.0,16.2,0.08,0.3,0.38,7.01,0.2,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
717,Xavi,Spurs,MID,489,7,31,5.71,1,2,3,5,0,0,0,0,1,0,3,117,117.6,116.8,63.0,29.8,0.57,1.26,1.83,7.27,1.0,s,0.0,0.0,0.184,0.368,0.0,2026-01-02T05:25:27Z
718,S.Magassa,West Ham,MID,340,8,15,3.97,0,0,1,7,0,0,0,0,1,0,0,77,75.8,33.1,15.0,12.4,0.01,0.22000000000000003,0.23,5.21,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
719,Lindelöf,Aston Villa,DEF,205,6,10,4.39,0,1,0,3,0,0,0,0,0,0,0,37,52.6,13.2,0.0,6.699999999999999,0.0,0.02,0.02,3.8600000000000003,0.1,a,100.0,100.0,0.0,0.439,0.0,2026-01-02T05:25:27Z
720,Tolu,Wolves,FWD,300,8,20,6.0,1,1,0,11,0,0,0,0,0,0,2,63,50.8,44.7,113.0,20.8,0.64,0.06,0.7,5.09,0.1,a,,,0.3,0.3,0.0,2026-01-02T05:25:27Z
721,Milosavljević,Bournemouth,DEF,185,3,11,5.35,0,0,1,1,0,0,0,0,0,0,0,42,37.2,11.8,6.0,5.5,0.0,0.18,0.18,1.21,0.0,i,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
722,Florentino,Burnley,MID,549,8,19,3.11,0,0,0,16,0,0,0,0,1,0,0,87,93.6,76.1,6.0,17.6,0.07,0.17,0.24000000000000002,12.34,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
723,Canvot,Crystal Palace,DEF,13,1,1,6.92,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.15,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
724,Geertruida,Sunderland,DEF,327,7,9,2.48,0,0,0,5,0,0,0,0,0,0,0,51,63.599999999999994,18.1,21.0,10.3,0.30000000000000004,0.26,0.56,7.74,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
725,Hincapie,Arsenal,DEF,278,4,9,2.91,0,0,0,4,0,0,0,0,1,0,0,39,75.80000000000001,18.2,6.0,10.0,0.0,0.04,0.04,3.4,2.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
726,Kolo Muani,Spurs,FWD,275,4,8,2.62,0,0,3,3,0,0,0,0,0,0,0,22,28.6,52.5,47.0,12.8,0.12,0.43000000000000005,0.55,4.1,0.3,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
727,Chukwueze,Fulham,MID,198,4,12,5.45,0,2,0,6,0,0,0,0,0,0,0,57,49.4,45.8,24.0,12.0,0.21,0.81,1.02,4.11,0.1,n,0.0,0.0,0.0,0.909,0.0,2026-01-02T05:25:27Z
728,Röhl,Everton,MID,69,3,3,3.91,0,0,0,1,0,0,0,0,0,0,0,5,9.2,10.799999999999999,1.0,2.1,0.23,0.01,0.24,0.73,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
729,Cuiabano,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
730,Brobbey,Sunderland,FWD,242,7,11,4.09,0,1,1,2,0,0,0,0,1,0,0,28,26.599999999999998,16.8,19.0,5.7,0.41,0.06,0.47,5.05,0.3,d,75.0,,0.0,0.372,0.0,2026-01-02T05:25:27Z
731,Kevin,Fulham,MID,220,7,8,3.27,0,0,1,5,0,0,0,0,1,0,0,24,37.8,53.7,49.0,13.8,0.16,0.2,0.36,3.48,0.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
732,Uche,Crystal Palace,FWD,58,6,6,9.31,0,0,0,2,0,0,0,0,0,0,0,17,5.800000000000001,2.3,50.0,5.5,0.32,0.0,0.32,2.0,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
733,Lammens,Man Utd,GK,450,5,23,4.6,0,0,2,7,0,15,0,0,0,0,4,83,118.4,0.0,0.0,11.8,0.0,0.0,0.0,5.34,2.1,a,,,0.0,0.0,3.0,2026-01-02T05:25:27Z
734,Bakwa,Nott'm Forest,MID,173,5,6,3.12,0,0,0,4,0,0,0,0,0,0,0,30,30.400000000000002,73.8,49.0,15.3,0.13,0.27,0.4,3.23,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
735,Traoré,Sunderland,MID,276,5,10,3.26,0,1,1,5,0,0,0,0,1,0,0,50,41.8,67.7,56.0,16.6,0.32999999999999996,0.15,0.48,4.39,0.0,n,0.0,0.0,0.0,0.326,0.0,2026-01-02T05:25:27Z
736,Donnarumma,Man City,GK,720,8,32,4.0,0,0,4,4,0,14,0,0,1,0,0,131,118.0,0.0,0.0,11.8,0.0,0.0,0.0,7.66,10.1,a,,,0.0,0.0,1.75,2026-01-02T05:25:27Z
737,Kusi-Asare,Fulham,FWD,1,1,1,90.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
738,Fabianski,West Ham,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2026-01-02T05:25:27Z
739,Mukasa,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
740,Mfuni,Man City,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
741,Gray,Leeds,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2026-01-02T05:25:27Z
742,McAidoo,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
743,Emenalo,Chelsea,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
744,Oriola,Brighton,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
745,Byfield,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
746,Morrison,Liverpool,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
747,Mayers,West Ham,DEF,7,1,1,12.86,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.54,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
748,Dasilva,Brentford,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2026-01-02T05:25:27Z
749,Mané,Wolves,FWD,114,3,7,5.53,0,1,0,4,0,0,0,0,0,0,0,21,27.8,16.7,20.0,6.5,0.07,0.16000000000000003,0.23000000000000004,2.63,0.2,a,,,0.0,0.789,0.0,2026-01-02T05:25:27Z
750,Rowswell,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
751,Akhamrich,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
752,Golambeckis,West Ham,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
753,Ruddy,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
754,George Hemmings,Aston Villa,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
755,Lacey,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
756,DaCosta,Bournemouth,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
757,Hollingshead,Aston Villa,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
758,Mohamadou Kanté,West Ham,MID,2,1,1,45.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.09,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
759,Salmon,Arsenal,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
760,Lucky,Liverpool,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
761,Simmonds,Brighton,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
762,Drakes-Thomas,Crystal Palace,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
763,Gray,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
764,Heskey,Man City,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
765,Shahar,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
766,Olagunju,Wolves,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
767,Rawlings,Wolves,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
768,Leon Routh,Aston Villa,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
769,Bendito Mantato,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
770,Ridgeon,Fulham,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
771,Fletcher,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
772,Alabi,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
773,Benamar,Crystal Palace,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
774,Jenson Jones,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
775,Tutierov,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
